Window Size	Target Index	시작일	마지막일	기간(일)	시그널	누적 모델 수익률(연환산)	누적 BM 수익률(연환산)	누적 모델 수익률	누적 BM 수익률	펙터(#)	펙터
33	상해종합	2007-05-31	2018-06-30	4048	SELL	0.28411650725330956	0.06310976055193562	3.150968825647663	0.699913180039001	1	RTSI P/B
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.2485807055435216	0.06263013256048919	2.7779745148274646	0.699913180039001	1	미국 10년 투기적포지션
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.2462558346615482	0.06263013256048919	2.7519932865327537	0.699913180039001	1	SENTIX 경제전망 6개월 선행주요지수
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.2426528395396629	0.06263013256048919	2.7117285821432464	0.699913180039001	1	한국 경기선행지수(원지수)
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.23826855610587333	0.06263013256048919	2.662732713303719	0.699913180039001	1	인도 REER
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.22931140505897094	0.06263013256048919	2.5626334828371022	0.699913180039001	1	한국 경기선행지수 순환변동치
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.22139447624826813	0.06263013256048919	2.4741590921005088	0.699913180039001	1	SENTIX 투자자신뢰지수
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.21988136910332493	0.06263013256048919	2.4572496015683902	0.699913180039001	1	STOXX50 P/B
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.2146050139394538	0.06263013256048919	2.3982845256411838	0.699913180039001	1	ZEW 독일경기지수
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.212469457942031	0.06263013256048919	2.3744189560151905	0.699913180039001	1	ZEW 유로권 경기기대지수
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.2407461898721675	0.06263013256048919	2.6904211191467704	0.699913180039001	2	RTSI P/B & 미국 10년 투기적포지션
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.23251003291997416	0.06263013256048919	2.598379244604314	0.699913180039001	2	RTSI P/B & SENTIX 경제전망 6개월 선행주요지수
33	상해종합	2007-05-31	2018-06-30	4048	SELL	0.38792015563706567	0.06310976055193562	4.302193945257101	0.699913180039001	2	RTSI P/B & 한국 경기선행지수(원지수)
33	상해종합	2007-05-31	2018-06-30	4048	SELL	0.2666950143440157	0.06310976055193562	2.957757309765961	0.699913180039001	2	RTSI P/B & 인도 REER
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.39444559733138007	0.06263013256048919	4.4080646342868475	0.699913180039001	2	RTSI P/B & 한국 경기선행지수 순환변동치
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.18543172510717995	0.06263013256048919	2.0722630320881836	0.699913180039001	2	RTSI P/B & SENTIX 투자자신뢰지수
33	상해종합	2007-05-31	2018-06-30	4048	SELL	0.33744150685960983	0.06310976055193562	3.7423649856649335	0.699913180039001	2	RTSI P/B & STOXX50 P/B
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.20933283569319733	0.06263013256048919	2.339366128198772	0.699913180039001	2	RTSI P/B & ZEW 독일경기지수
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.3122564766982677	0.06263013256048919	3.489573064252696	0.699913180039001	2	RTSI P/B & ZEW 유로권 경기기대지수
33	상해종합	2007-05-31	2018-07-31	4079	SELL	0.23155524153239174	0.06263013256048919	2.5877091238647285	0.699913180039001	2	미국 10년 투기적포지션 & SENTIX 경제전망 6개월 선행주요지수
