Window Size	Target Index	시작일	마지막일	기간(일)	시그널	누적 모델 수익률(연환산)	누적 BM 수익률(연환산)	누적 모델 수익률	누적 BM 수익률	펙터(#)	펙터
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.26746583105911625	0.12641609710415805	3.0564383050618464	1.444606961702584	1	미국 총 설비가동률 대비 설비가동률(%) 계절조정
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2170202298538102	0.12641609710415805	2.4799763800554584	1.444606961702584	1	유럽 은행주지수
30	MSCI World	2007-02-28	2018-06-30	4140	SELL	0.2106930087186718	0.12736269106798143	2.3897782358775377	1.444606961702584	1	경기동행지수 YoY
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2034066615527815	0.12641609710415805	2.3244087269497307	1.444606961702584	1	유럽 소비자심리
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2034066615527815	0.12641609710415805	2.3244087269497307	1.444606961702584	1	유로존 소비자신뢰지수
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.20313575878342816	0.12641609710415805	2.3213130133854216	1.444606961702584	1	미국 산업생산
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.19796866892019913	0.12641609710415805	2.2622666248387686	1.444606961702584	1	LME Index
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.19320368278486186	0.12641609710415805	2.207815235330572	1.444606961702584	1	미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.1926140320978041	0.12641609710415805	2.2010770626847695	1.444606961702584	1	TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.19245092381438475	0.12641609710415805	2.199213159533695	1.444606961702584	1	EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2573000069445833	0.12641609710415805	2.9402693944270055	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 유럽 은행주지수
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.241533815832473	0.12641609710415805	2.76010286530752	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 경기동행지수 YoY
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.24085020684187733	0.12641609710415805	2.7522909938012887	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 유럽 소비자심리
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.24085020684187733	0.12641609710415805	2.7522909938012887	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 유로존 소비자신뢰지수
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2234897343675861	0.12641609710415805	2.553905978211511	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 미국 산업생산
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2519972739453124	0.12641609710415805	2.8796729578791727	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & LME Index
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.22683388719272876	0.12641609710415805	2.592120941043484	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.23284617975159744	0.12641609710415805	2.6608257965586657	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2158895503745645	0.12641609710415805	2.4670556564720783	1.444606961702584	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2157551313577709	0.12641609710415805	2.4655195969678423	1.444606961702584	2	유럽 은행주지수 & 경기동행지수 YoY
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.21397337790702559	0.12641609710415805	2.4451587924663114	1.444606961702584	2	유럽 은행주지수 & 유럽 소비자심리
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.21397337790702559	0.12641609710415805	2.4451587924663114	1.444606961702584	2	유럽 은행주지수 & 유로존 소비자신뢰지수
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.23281751610225818	0.12641609710415805	2.6604982456507367	1.444606961702584	2	유럽 은행주지수 & 미국 산업생산
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.18101297152538925	0.12641609710415805	2.068507134883284	1.444606961702584	2	유럽 은행주지수 & LME Index
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.20813153078938482	0.12641609710415805	2.3784016847192437	1.444606961702584	2	유럽 은행주지수 & 미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.19129533277118116	0.12641609710415805	2.1860077616125935	1.444606961702584	2	유럽 은행주지수 & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.215588956523113	0.12641609710415805	2.4636206511175462	1.444606961702584	2	경기동행지수 YoY & 유럽 소비자심리
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.215588956523113	0.12641609710415805	2.4636206511175462	1.444606961702584	2	경기동행지수 YoY & 유로존 소비자신뢰지수
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.24715142808518087	0.12641609710415805	2.8242975521733955	1.444606961702584	2	경기동행지수 YoY & 미국 산업생산
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2051354235201434	0.12641609710415805	2.3441639767192277	1.444606961702584	2	경기동행지수 YoY & LME Index
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2547769459457578	0.12641609710415805	2.9114373740815225	1.444606961702584	2	경기동행지수 YoY & 미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.21791672234850887	0.12641609710415805	2.4902209559332342	1.444606961702584	2	경기동행지수 YoY & TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.21559162688132755	0.12641609710415805	2.4636511663616907	1.444606961702584	2	경기동행지수 YoY & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2034066615527815	0.12641609710415805	2.3244087269497307	1.444606961702584	2	유럽 소비자심리 & 유로존 소비자신뢰지수
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.26439751204819023	0.12641609710415805	3.0213754048027432	1.444606961702584	2	유럽 소비자심리 & 미국 산업생산
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.20349785188601133	0.12641609710415805	2.3254507951138446	1.444606961702584	2	유럽 소비자심리 & LME Index
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2178442286739967	0.12641609710415805	2.4893925419157266	1.444606961702584	2	유럽 소비자심리 & 미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.15670260409847672	0.12641609710415805	1.7907029087527297	1.444606961702584	2	유럽 소비자심리 & TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.1791756875128597	0.12641609710415805	2.0475117605921582	1.444606961702584	2	유럽 소비자심리 & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.26439751204819023	0.12641609710415805	3.0213754048027432	1.444606961702584	2	유로존 소비자신뢰지수 & 미국 산업생산
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.20349785188601133	0.12641609710415805	2.3254507951138446	1.444606961702584	2	유로존 소비자신뢰지수 & LME Index
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2178442286739967	0.12641609710415805	2.4893925419157266	1.444606961702584	2	유로존 소비자신뢰지수 & 미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.15670260409847672	0.12641609710415805	1.7907029087527297	1.444606961702584	2	유로존 소비자신뢰지수 & TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.1791756875128597	0.12641609710415805	2.0475117605921582	1.444606961702584	2	유로존 소비자신뢰지수 & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.22533056721438158	0.12641609710415805	2.5749419064416044	1.444606961702584	2	미국 산업생산 & LME Index
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.20200161157311253	0.12641609710415805	2.3083526626615134	1.444606961702584	2	미국 산업생산 & 미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.23924571272821393	0.12641609710415805	2.733955802162686	1.444606961702584	2	미국 산업생산 & TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.22534319758575214	0.12641609710415805	2.5750862387128004	1.444606961702584	2	미국 산업생산 & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2001671090068357	0.12641609710415805	2.2873890730616764	1.444606961702584	2	LME Index & 미국 설비가동률
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.13719792311713166	0.12641609710415805	1.5678151707439894	1.444606961702584	2	LME Index & TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.18277921453179694	0.12641609710415805	2.0886906953756847	1.444606961702584	2	LME Index & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.19425326158664788	0.12641609710415805	2.2198091892545433	1.444606961702584	2	미국 설비가동률 & TED Spread
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.1790636395749718	0.12641609710415805	2.0462313442937186	1.444606961702584	2	미국 설비가동률 & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.18685756898387298	0.12641609710415805	2.135295671867765	1.444606961702584	2	TED Spread & EU27소비자신뢰지수:금융상황과거1년
30	MSCI World	2007-02-28	2018-07-31	4171	SELL	0.2590599983953245	0.12641609710415805	2.960381515909311	1.444606961702584	3	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 유럽 은행주지수 & 경기동행지수 YoY
