Window Size	Target Index	시작일	마지막일	기간(일)	시그널	누적 모델 수익률(연환산)	누적 BM 수익률(연환산)	누적 모델 수익률	누적 BM 수익률	펙터(#)	펙터
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2081685954464159	0.11217216293326154	2.273885452177699	1.2252888044244212	1	EU27소비자신뢰지수:금융상황과거1년
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20095617289852122	0.11217216293326154	2.195102085880559	1.2252888044244212	1	EU27소비자신뢰지수: 일반경제상황과거1년
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19779119558668	0.11217216293326154	2.160530128230392	1.2252888044244212	1	유럽 소비자심리
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19779119558668	0.11217216293326154	2.160530128230392	1.2252888044244212	1	유로존 소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19139657867766566	0.11217216293326154	2.0906798881858983	1.2252888044244212	1	LME Index
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.1912724001311871	0.11217216293326154	2.0893234502001174	1.2252888044244212	1	EU27소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.1871919558120979	0.11217216293326154	2.0447515830762586	1.2252888044244212	1	S&P500 P/E
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.18613997141600797	0.11217216293326154	2.03326045489212	1.2252888044244212	1	한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.1837493821671204	0.11217216293326154	2.0071473608227643	1.2252888044244212	1	상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.18194245661358233	0.11217216293326154	1.9874097932009667	1.2252888044244212	1	FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20257206263771943	0.11217216293326154	2.2127529143468148	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & EU27소비자신뢰지수: 일반경제상황과거1년
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2216255487198491	0.11217216293326154	2.420879623961749	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & 유럽 소비자심리
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2216255487198491	0.11217216293326154	2.420879623961749	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & 유로존 소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19647714402358082	0.11217216293326154	2.1461763649918266	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & LME Index
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2051731669124279	0.11217216293326154	2.2411655246023288	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & EU27소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.14494697245746574	0.11217216293326154	1.583297477227167	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & S&P500 P/E
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.15884093335385666	0.11217216293326154	1.7350652089913055	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & 한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.15272852414842247	0.11217216293326154	1.668297604876056	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19714416550815111	0.11217216293326154	2.153462432550681	1.2252888044244212	2	EU27소비자신뢰지수:금융상황과거1년 & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.22978711998195786	0.11217216293326154	2.5100308147070303	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & 유럽 소비자심리
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.22978711998195786	0.11217216293326154	2.5100308147070303	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & 유로존 소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19945233384826327	0.11217216293326154	2.1786752193233583	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & LME Index
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.24432692055165858	0.11217216293326154	2.668853239012227	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & EU27소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.1510448305071324	0.11217216293326154	1.649906134882019	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & S&P500 P/E
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.18928007099728333	0.11217216293326154	2.0675606659347086	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & 한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.1832999921278354	0.11217216293326154	2.0022385441470676	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.17956915878198335	0.11217216293326154	1.9614855782568974	1.2252888044244212	2	EU27소비자신뢰지수: 일반경제상황과거1년 & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19779119558668	0.11217216293326154	2.160530128230392	1.2252888044244212	2	유럽 소비자심리 & 유로존 소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2285270462059323	0.11217216293326154	2.4962666663645265	1.2252888044244212	2	유럽 소비자심리 & LME Index
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20564016214256556	0.11217216293326154	2.246266647842216	1.2252888044244212	2	유럽 소비자심리 & EU27소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.14579465851015658	0.11217216293326154	1.5925569958356007	1.2252888044244212	2	유럽 소비자심리 & S&P500 P/E
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.16096458019337756	0.11217216293326154	1.7582624143314967	1.2252888044244212	2	유럽 소비자심리 & 한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20157033814232264	0.11217216293326154	2.201810789516275	1.2252888044244212	2	유럽 소비자심리 & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20398742983700446	0.11217216293326154	2.2282133774250323	1.2252888044244212	2	유럽 소비자심리 & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2285270462059323	0.11217216293326154	2.4962666663645265	1.2252888044244212	2	유로존 소비자신뢰지수 & LME Index
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20564016214256556	0.11217216293326154	2.246266647842216	1.2252888044244212	2	유로존 소비자신뢰지수 & EU27소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.14579465851015658	0.11217216293326154	1.5925569958356007	1.2252888044244212	2	유로존 소비자신뢰지수 & S&P500 P/E
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.16096458019337756	0.11217216293326154	1.7582624143314967	1.2252888044244212	2	유로존 소비자신뢰지수 & 한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20157033814232264	0.11217216293326154	2.201810789516275	1.2252888044244212	2	유로존 소비자신뢰지수 & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20398742983700446	0.11217216293326154	2.2282133774250323	1.2252888044244212	2	유로존 소비자신뢰지수 & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.22515182013520854	0.11217216293326154	2.4593981010385657	1.2252888044244212	2	LME Index & EU27소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.17243254004833525	0.11217216293326154	1.8835302388293496	1.2252888044244212	2	LME Index & S&P500 P/E
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.15343822756592262	0.11217216293326154	1.6760498994666673	1.2252888044244212	2	LME Index & 한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.17936383212295753	0.11217216293326154	1.9592427360937856	1.2252888044244212	2	LME Index & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.17813223781515208	0.11217216293326154	1.9457896771753735	1.2252888044244212	2	LME Index & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.14256285845219807	0.11217216293326154	1.557255114106613	1.2252888044244212	2	EU27소비자신뢰지수 & S&P500 P/E
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.1775099375341482	0.11217216293326154	1.9389921121880793	1.2252888044244212	2	EU27소비자신뢰지수 & 한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.20373549054763976	0.11217216293326154	2.2254613720916154	1.2252888044244212	2	EU27소비자신뢰지수 & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.23094846027809746	0.11217216293326154	2.5227164688459576	1.2252888044244212	2	EU27소비자신뢰지수 & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.13901709251346145	0.11217216293326154	1.5185236927429338	1.2252888044244212	2	S&P500 P/E & 한국 경기선행지수(원지수)
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.13850971580833055	0.11217216293326154	1.5129814710351064	1.2252888044244212	2	S&P500 P/E & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.18378045779662935	0.11217216293326154	2.0074868088634554	1.2252888044244212	2	S&P500 P/E & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.13530001298610836	0.11217216293326154	1.4779209637688056	1.2252888044244212	2	한국 경기선행지수(원지수) & 상해종합
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.17715781775379277	0.11217216293326154	1.9351458065325253	1.2252888044244212	2	한국 경기선행지수(원지수) & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.1751015596928479	0.11217216293326154	1.912684708206533	1.2252888044244212	2	상해종합 & FED자산
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2125475082253572	0.11217216293326154	2.3217175761493127	1.2252888044244212	3	EU27소비자신뢰지수:금융상황과거1년 & EU27소비자신뢰지수: 일반경제상황과거1년 & 유럽 소비자심리
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.2125475082253572	0.11217216293326154	2.3217175761493127	1.2252888044244212	3	EU27소비자신뢰지수:금융상황과거1년 & EU27소비자신뢰지수: 일반경제상황과거1년 & 유로존 소비자신뢰지수
36	KOSPI	2007-08-31	2018-07-31	3987	SELL	0.19267198663145188	0.11217216293326154	2.104611536163284	1.2252888044244212	3	EU27소비자신뢰지수:금융상황과거1년 & EU27소비자신뢰지수: 일반경제상황과거1년 & LME Index
