Window Size	Target Index	시작일	마지막일	기간(일)	시그널	누적 모델 수익률(연환산)	누적 BM 수익률(연환산)	누적 모델 수익률	누적 BM 수익률	펙터(#)	펙터
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.26997368548438766	0.16464522823111333	3.0170483920296363	1.8399668108348253	1	FED자산
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.22554692131936763	0.16464522823111333	2.5205640878402757	1.8399668108348253	1	한국 평균 가동률 YoY
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.22038995845390105	0.16464522823111333	2.4629332617355133	1.8399668108348253	1	미국 산업생산
33	S&P500	2007-05-31	2018-06-30	4048	BUY	0.21936653598137498	0.16590609830897016	2.432865034664674	1.8399668108348253	1	경기동행지수 YoY
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.21362467936550958	0.16464522823111333	2.3873289510463387	1.8399668108348253	1	EU27소비자신뢰지수
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.21210995161562624	0.16464522823111333	2.370401349699012	1.8399668108348253	1	SENTIX 투자자신뢰지수
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.21002476388705726	0.16464522823111333	2.3470986627268675	1.8399668108348253	1	ISM 신규수주(계조)
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.20929779247841632	0.16464522823111333	2.3389745082724933	1.8399668108348253	1	LME Index
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.20670618080849879	0.16464522823111333	2.310012360322922	1.8399668108348253	1	미국 총 설비가동률 대비 설비가동률(%) 계절조정
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.20583869176918115	0.16464522823111333	2.30031787322326	1.8399668108348253	1	상해종합 P/B
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.22909302049886263	0.16464522823111333	2.560192960588659	1.8399668108348253	2	FED자산 & 한국 평균 가동률 YoY
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.2374538919164245	0.16464522823111333	2.6536285619920426	1.8399668108348253	2	FED자산 & 미국 산업생산
33	S&P500	2007-05-31	2018-06-30	4048	BUY	0.23214051540924316	0.16590609830897016	2.574533716100319	1.8399668108348253	2	FED자산 & 경기동행지수 YoY
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.23053087012685697	0.16464522823111333	2.5762614225957523	1.8399668108348253	2	FED자산 & EU27소비자신뢰지수
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.2088134181909921	0.16464522823111333	2.3335614597289225	1.8399668108348253	2	FED자산 & SENTIX 투자자신뢰지수
33	S&P500	2007-05-31	2018-06-30	4048	BUY	0.2085060784077414	0.16590609830897016	2.3124180969713346	1.8399668108348253	2	FED자산 & ISM 신규수주(계조)
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.2307645782792438	0.16464522823111333	2.5788731912357132	1.8399668108348253	2	FED자산 & LME Index
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.24297618217532188	0.16464522823111333	2.7153420468305147	1.8399668108348253	2	FED자산 & 미국 총 설비가동률 대비 설비가동률(%) 계절조정
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.1802637028301581	0.16464522823111333	2.014508613271822	1.8399668108348253	2	FED자산 & 상해종합 P/B
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.21179928668669923	0.16464522823111333	2.366929562726154	1.8399668108348253	2	한국 평균 가동률 YoY & 미국 산업생산
33	S&P500	2007-05-31	2018-06-30	4048	BUY	0.2361862214196273	0.16590609830897016	2.6194022583743872	1.8399668108348253	2	한국 평균 가동률 YoY & 경기동행지수 YoY
33	S&P500	2007-05-31	2018-07-31	4079	SELL	0.23897198001065667	0.16464522823111333	2.67059371633827	1.8399668108348253	2	한국 평균 가동률 YoY & EU27소비자신뢰지수
