Target Index	금
BBA-10Y Spread	-0.5188378295906263	-0.49025552926824467	-0.487318699196442	-0.4496104233997967	
BOJ자산	0.5487389634666702	0.541051775298015	0.5305799593874596	0.5215051766310671	
BoK BSI	0.3315115898754344	0.2719220318790278	0.286526342003252	0.29772381030124745	
Brent유가	0.4263097578281522	0.33680828187928386	0.2738869343502355	0.19734117455224828	
CHF/AUD	0.19992266728513153	0.2589831252229171	0.33658664203428573	0.5394565555224173	
CNY/USD	-0.2039150248156954	-0.010629078089209505	0.1367287480197375	0.20733051584876813	
CPI 주거비	0.50640431986508	0.49750381669184657	0.4937404904555332	0.4943479798597825	
CRB 금속지수	0.5657605859603616	0.5163549924568107	0.45686696315769215	0.3862093920206461	
CRB 상품선물지수	0.3572732848481262	0.09870479989304934	-0.08969922537620666	-0.25374460588142717	
Citi G10 서프라이즈 지수	0.14262339678537111	0.14903269986231454	0.1741113131589352	0.1816726278260346	
Citi Macro Risk Index	-0.1466191852589261	-0.17306956704610788	-0.31458984846762406	-0.45600533854091363	
ECB 자산	0.5144196766621596	0.5047415938884738	0.49708893987912517	0.4889098559044332	
EMBI+스프레드	-0.5462569447643437	-0.44348544469662843	-0.42792712906269587	-0.43622587029116555	
EU27소비자신뢰지수	0.19260942795909697	0.2804774366340482	0.3287965560919263	0.34565138829326464	
EU27소비자신뢰지수: 일반경제상황과거1년	0.10819630756871128	0.14177962201762292	0.20067772763064684	0.2604546787640211	
EU27소비자신뢰지수:금융상황과거1년	0.38210943566340283	0.4404844887562609	0.5387200497313203	0.6211577640172896	
EU27소비자신뢰지수:주요구매현재	0.24071484924537953	0.48003324857401547	0.4417823094840604	0.40351002393034097	
FED 5Y FWD BEI	0.01984760272349471	-0.05154816871919734	0.04900342630412192	0.1137838461246009	
FED자산	-0.23954649023951646	-0.21968549554820704	-0.21381897279274809	-0.1961059996101713	
FTSE100	0.44467858979404706	0.37893477295206446	0.366620964690456	0.39253277622561195	
FTSE100 P/B	0.0013748076575726235	-0.04501691853665805	0.057223376649323844	0.15428242090323047	
IBOVESPA	0.5912340260498712	0.4851878383856107	0.4141685728177962	0.3821313440180817	
IBOVESPA P/B	0.6522776311593214	0.5327370740490998	0.44286744828962993	0.4028879048188404	
IBOVESPA P/E	0.16621823773129998	-0.03809424732296972	-0.04517741618823785	0.02692809666882412	
ISM 고용(계조)	0.36618647001371507	0.37143964690243003	0.39920845151846	0.400037211983624	
ISM 비제조업지수(계조)	0.2530330116058109	0.027297232193659052	0.07340944399476824	0.11491342496623075	
ISM 신규수주(계조)	0.5096566659689086	0.528152184870369	0.5584414084921977	0.5601184951103884	
ISM 재고(계조)	0.6058809185105639	0.4284260365108609	0.19249527696169533	0.052988297802615075	
ISM 제조업지수(계조)	0.5174428632132838	0.48700528145750177	0.4808636919981511	0.4609644138024445	
ISM 종합지수	0.3248786254935082	0.11635341141841535	0.14799991403420734	0.17078830215507831	
JPM 글로벌 금리	-0.22800084649853714	-0.2082509205550824	-0.09262775920503613	-0.055849585754974444	
JPM 이머징통화지수	0.6706568718755627	0.46844588447300806	0.29576852704889556	0.22187475391749403	
JPY/USD	-0.8616250114293834	-0.6436930219036374	-0.452570100272221	-0.2880325457339531	
KOSPI	0.5020407183183551	0.45653715814671697	0.4290789846443723	0.4273068730528515	
KOSPI & KOSDAQ 외국인 순매수	0.11044218359549186	0.048244866328323796	-0.03320232483862643	-0.06382284150585275	
KOSPI P/B	0.464747403653212	0.3976225507098503	0.37767441463437423	0.3594196007101201	
KOSPI외국인수매수(대금)	0.13064315643172222	0.06205496014777604	-0.030156877626027	-0.07294761992019147	
KRW/JPY	0.322182958875403	0.29614374690497847	0.25416158621064794	0.08455843980353421	
KRW/USD	-0.6578067057963062	-0.43252967789777697	-0.2547424476078401	-0.2657755199548248	
LME Index	0.5073085074896638	0.43966998922131045	0.4105451701873626	0.39252523286080115	
MBA 주택융자 신청지수	0.399907530829427	0.28860338795624696	0.05004711429025775	-0.2145853683024928	
MOVE 지수	-0.4264390999306719	-0.44400079089949585	-0.45080801009086074	-0.5486064023503747	
MS 금융환경지수	-0.31577187995261413	-0.3846158143142009	-0.5626912834539631	-0.651982660279673	
MSCI AC ASIA(일본 제외, LOCAL)	0.5153886425464109	0.4433865014294456	0.39816405339137767	0.38694967049743517	
MSCI ACWI	0.48106220836353875	0.4348591007056343	0.4317836437750961	0.4252233656434492	
MSCI ACWI(Local)	0.42672137369854757	0.39547099037216443	0.41540105234730446	0.4265558031773106	
MSCI CHINA	0.47758929637481273	0.3890824827177643	0.3465995206886153	0.3382137370116101	
MSCI EM	0.5754659669811881	0.483195446669412	0.41340979072829054	0.38925758324266096	
MSCI EM(Local)	0.5358708853924968	0.46182747573132166	0.41063221127219307	0.39361457985160914	
MSCI World	0.46244015528927296	0.4246494505176251	0.43393284761852075	0.4307500291839157	
MSCI World(Local)	0.40735747088381796	0.38313179068471487	0.4148524580479512	0.43071034430740324	
MSCI 선진유럽	0.43190430674010677	0.36082097626310095	0.3622934649910123	0.34397192428752593	
Nikkei225	0.14389193162067868	0.13797084925937653	0.23996962844736625	0.27580138047538016	
Nikkei225 EPS	0.36088174425998476	0.2980847148199194	0.267753907034346	0.22974153322925833	
Nikkei225 P/B	0.016419638133790566	-0.018243239675250458	0.1305878356157439	0.21058056097888458	
Nikkei225 P/E	-0.469602822528148	-0.3360088753456948	-0.059734548244262366	0.10588066019722848	
OECD 소비자물가	0.29515596217733037	0.362722436679972	0.42798831087949385	0.4883638056792066	
