Target Index	상해종합
BBA-10Y Spread	-0.39684449354225865	-0.3934379318515011	-0.4026341311206948	-0.47684301807383256	
BOJ자산	0.16279705254915514	0.17664352383451737	0.1968044044582524	0.20059302939754073	
BoK BSI	0.5234989608233324	0.4425655424752894	0.49284536163456893	0.4957212454940841	
Brent유가	0.4524127400709805	0.6038347089883347	0.6089579101726718	0.5210071672494626	
CHF/AUD	0.23813393103150388	0.19845149068943668	-0.057408422949023805	0.045947646313215296	
CNY/USD	-0.2561468092385048	-0.18404932532889373	-0.048413821554421754	0.05577115632336159	
CPB 선진국 산업생산	0.3756025311935004	0.41893252431891265	0.44332804886316163	0.4058789764725537	
CPB 선진국 수출	0.3682271308669675	0.3948555023059406	0.35963559803938655	0.322984997265837	
CPB 세계교역	0.3706010803323033	0.32824930432533983	0.2980042134805278	0.288034112788428	
CPB 세계생산	0.3050653597158074	0.32353211407069	0.3213413293137008	0.3131108937402108	
CPB 이머징 산업생산	0.2575925043419531	0.254118512253276	0.24108842303980527	0.2506144841055441	
CPB 이머징 수출	0.29812205640373757	0.22482039712495622	0.24158342787920642	0.21215633092795935	
CPI 주거비	0.2277557100881665	0.22940820678550947	0.22982634506669666	0.23358961245364857	
CRB 금속지수	0.3284340300944189	0.38153299410875924	0.47050870210211954	0.5492098037347178	
CRB 상품선물지수	0.49557323137769604	0.5496440420060085	0.47517669823969155	0.33952047687457554	
Citi G10 서프라이즈 지수	0.3962281440094457	0.32721990370180276	0.17542758867476882	0.16263052138223433	
Citi Macro Risk Index	-0.35235977739284413	-0.293155214150521	-0.2239730530516517	-0.23621901181743432	
ECB 자산	0.2548560583519296	0.2709059119283715	0.2731614481667289	0.2831883074697368	
EMBI+스프레드	-0.383343874966336	-0.37954045212245663	-0.33126839552377607	-0.32203564399744844	
EU27소비자신뢰지수	0.5019985967025637	0.42741269902318213	0.383781700133632	0.42090564980103	
EU27소비자신뢰지수: 일반경제상황과거1년	0.4886784136217365	0.41201577377996446	0.3162240983853368	0.2171815341322316	
EU27소비자신뢰지수:금융상황과거1년	0.10023258926580039	0.10230892545496575	0.08402079621190402	-0.0029708110208589607	
EU27소비자신뢰지수:주요구매현재	-0.10985362929272555	-0.034935392654487335	0.048200316163078565	0.19277971877924516	
FED 5Y FWD BEI	0.6243299803511236	0.4920850007815839	0.31174857298681424	0.32065297559337824	
FED자산	-0.15499751511644708	-0.09519136334219169	-0.2845132721918566	-0.32467795747370004	
FTSE100	0.4320606491342544	0.44414292148288675	0.45254826753472416	0.48191925063297114	
FTSE100 P/B	0.6232991069304828	0.5869276045156986	0.4721274436304905	0.4264840245900798	
IBOVESPA	0.3570053948047893	0.3827885915987698	0.35844309174986133	0.4419042217169824	
IBOVESPA P/B	0.2560086004831512	0.31297034119096007	0.3225045380355173	0.4104427746532375	
IBOVESPA P/E	0.1962828884159696	0.22092583653729117	0.06478813904997376	0.154927374564949	
ISM 고용(계조)	0.4623521374931584	0.5787604399100527	0.4315815308238161	0.44205059844465605	
ISM 비제조업지수(계조)	0.5583522428334844	0.3577650612486438	0.3928766699815224	0.36154495241126794	
ISM 신규수주(계조)	0.2975092729186259	0.3520062285608527	0.3574990202495455	0.29062120889842163	
ISM 재고(계조)	0.29470733359252554	0.36980140225861113	0.446209928117646	0.47488741227919723	
ISM 제조업지수(계조)	0.3838498213161878	0.4428294714848754	0.45558695274779404	0.4376253637496101	
ISM 종합지수	0.5317270925121683	0.4105361312361519	0.45840261644479036	0.40773924334249856	
JPM 글로벌 금리	0.6130129463141429	0.41794129400963315	0.25091264225114623	0.174874521066072	
JPM 이머징통화지수	0.47586331074365956	0.5437436645354334	0.4394104657630498	0.38440718974980903	
JPY/USD	0.3769650899079931	0.2205911438271682	0.12127480445557207	0.017518209782108086	
KOSPI	0.4490923364070515	0.4662429434914248	0.4540620248282528	0.45711180657384226	
KOSPI & KOSDAQ 외국인 순매수	-0.2711928688775427	-0.22374543617527257	0.02644268054144463	0.1452824609192537	
KOSPI P/B	0.5274184526286176	0.5232227795755603	0.5239652357866632	0.51465118546972	
KOSPI외국인수매수(대금)	-0.2655770293389104	-0.2437636024014452	0.03506746369436531	0.16227582037478233	
KRW/JPY	-0.704267041696587	-0.5125220461987046	-0.3366246428326937	-0.18212235179371572	
KRW/USD	-0.36536540719749017	-0.4052737851674496	-0.3411155930140111	-0.265934695761885	
LME Index	0.4295702378214354	0.46777849636336505	0.5112544002497448	0.552047480555324	
MBA 주택융자 신청지수	0.025057318917765248	0.16369297589127518	0.2016436386026261	0.15700749951717438	
MOVE 지수	-0.30720290588308147	-0.17341003847762362	-0.13279945473180124	-0.18302129916119061	
MS 금융환경지수	-0.3325986199875578	-0.214588654459998	-0.07106242718421715	-0.04476304638231707	
MSCI AC ASIA(일본 제외, LOCAL)	0.5013212348092759	0.49671712741407975	0.4838211672029221	0.5074993531196098	
MSCI ACWI	0.5200099426083579	0.46511977236546265	0.42186740320708355	0.4416232698662527	
MSCI ACWI(Local)	0.5371276688927779	0.46775428883263703	0.4184520986651129	0.42952257399522725	
MSCI CHINA	0.5463652279259563	0.5304743858790845	0.5058631082685278	0.5129683375436032	
MSCI EM	0.48351319662497894	0.5045719150688884	0.490004010287622	0.5258595449658078	
MSCI EM(Local)	0.4813851413866378	0.4859675539905038	0.47355201418060766	0.5094770587299349	
MSCI World	0.5262566390555621	0.45808110118228645	0.40954636174283493	0.4244991751609705	
MSCI World(Local)	0.5446274475090797	0.4636805442819843	0.4087756584370681	0.41506309905439037	
