Window Size	Target Index	시작일	마지막일	기간(일)	시그널	누적 모델 수익률(연환산)	누적 BM 수익률(연환산)	누적 모델 수익률	누적 BM 수익률	펙터(#)	펙터
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.33233390961474113	0.10485863140376521	3.82320571636246	1.2063051870257813	1	미국 총 설비가동률 대비 설비가동률(%) 계절조정
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.2784437149798554	0.10485863140376521	3.20324701150798	1.2063051870257813	1	미국 산업생산
24	MSCI EM	2007-01-31	2018-06-30	4168	SELL	0.24809791069021025	0.1056385300538412	2.8330742239912228	1.2063051870257813	1	SENSEX P/B
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.24150745161182544	0.10485863140376521	2.7783281899124797	1.2063051870257813	1	미국 설비가동률
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.23466755903526332	0.10485863140376521	2.69964131613444	1.2063051870257813	1	S&P500 EPS
24	MSCI EM	2007-01-31	2018-06-30	4168	SELL	0.22558414826556772	0.1056385300538412	2.575985561564072	1.2063051870257813	1	SENSEX
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.22054090342084665	0.10485863140376521	2.537126721819548	1.2063051870257813	1	독일 제조업주문 증가율
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.21427217950212818	0.10485863140376521	2.4650106348751675	1.2063051870257813	1	CHF/AUD
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.21411966097070861	0.10485863140376521	2.4632560449753576	1.2063051870257813	1	Nikkei225
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.20940767300037605	0.10485863140376521	2.4090488189824084	1.2063051870257813	1	중국 CPI YoY
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.2653641297672512	0.10485863140376521	3.0527780298429805	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 미국 산업생산
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.17747750088342254	0.10485863140376521	2.041720619752031	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & SENSEX P/B
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.22371921845496157	0.10485863140376521	2.573690406280503	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 미국 설비가동률
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.28715206402179194	0.10485863140376521	3.303428813226039	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & S&P500 EPS
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.22710428820303002	0.10485863140376521	2.6126326196288305	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & SENSEX
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.3229174303866735	0.10485863140376521	3.714877507379841	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 독일 제조업주문 증가율
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.34085191954261407	0.10485863140376521	3.921197836053251	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & CHF/AUD
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.281317005057329	0.10485863140376521	3.2363016554403408	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & Nikkei225
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.1931265432742222	0.10485863140376521	2.22174891837934	1.2063051870257813	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 중국 CPI YoY
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.21525555038795552	0.10485863140376521	2.476323441312398	1.2063051870257813	2	미국 산업생산 & SENSEX P/B
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.24033596894031176	0.10485863140376521	2.7648513248777236	1.2063051870257813	2	미국 산업생산 & 미국 설비가동률
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.24293783575230274	0.10485863140376521	2.794783485818957	1.2063051870257813	2	미국 산업생산 & S&P500 EPS
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.2420259297949997	0.10485863140376521	2.784292819751243	1.2063051870257813	2	미국 산업생산 & SENSEX
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.2598502123659408	0.10485863140376521	2.989345319793385	1.2063051870257813	2	미국 산업생산 & 독일 제조업주문 증가율
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.3147923450116483	0.10485863140376521	3.6214056348052366	1.2063051870257813	2	미국 산업생산 & CHF/AUD
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.22955243341028786	0.10485863140376521	2.64079635038301	1.2063051870257813	2	미국 산업생산 & Nikkei225
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.17733575920986117	0.10485863140376521	2.0400900080060467	1.2063051870257813	2	미국 산업생산 & 중국 CPI YoY
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.17793560715831006	0.10485863140376521	2.046990724541764	1.2063051870257813	2	SENSEX P/B & 미국 설비가동률
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.24658198073790344	0.10485863140376521	2.8367061290916618	1.2063051870257813	2	SENSEX P/B & S&P500 EPS
24	MSCI EM	2007-01-31	2018-06-30	4168	SELL	0.2287252363026395	0.1056385300538412	2.6118542052312366	1.2063051870257813	2	SENSEX P/B & SENSEX
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.15620102000172895	0.10485863140376521	1.79695365201989	1.2063051870257813	2	SENSEX P/B & 독일 제조업주문 증가율
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.20161964490087786	0.10485863140376521	2.3194544902432495	1.2063051870257813	2	SENSEX P/B & CHF/AUD
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.1684622619728322	0.10485863140376521	1.9380083233532122	1.2063051870257813	2	SENSEX P/B & Nikkei225
24	MSCI EM	2007-01-31	2018-06-30	4168	SELL	0.16990472310028737	0.1056385300538412	1.940172290087665	1.2063051870257813	2	SENSEX P/B & 중국 CPI YoY
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.29749071427503493	0.10485863140376521	3.4223657787421145	1.2063051870257813	2	미국 설비가동률 & S&P500 EPS
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.21493317812629859	0.10485863140376521	2.4726148354858295	1.2063051870257813	2	미국 설비가동률 & SENSEX
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.25779429675248433	0.10485863140376521	2.965693841270361	1.2063051870257813	2	미국 설비가동률 & 독일 제조업주문 증가율
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.17725246836883923	0.10485863140376521	2.039131821043167	1.2063051870257813	2	미국 설비가동률 & CHF/AUD
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.17413870484048005	0.10485863140376521	2.0033107441785636	1.2063051870257813	2	미국 설비가동률 & Nikkei225
24	MSCI EM	2007-01-31	2018-07-31	4199	SELL	0.170976145945988	0.10485863140376521	1.9669283200745307	1.2063051870257813	2	미국 설비가동률 & 중국 CPI YoY
