Window Size	Target Index	시작일	마지막일	기간(일)	시그널	누적 모델 수익률(연환산)	누적 BM 수익률(연환산)	누적 모델 수익률	누적 BM 수익률	펙터(#)	펙터
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.23029767167449217	0.14171326984258284	2.631702982340567	1.6194138315435973	1	미국 설비가동률
30	KOSPI	2007-02-28	2018-06-30	4140	BUY	0.22150191503060973	0.14277440785348142	2.5123778855526693	1.6194138315435973	1	중국 기준금리
30	KOSPI	2007-02-28	2018-06-30	4140	BUY	0.22150191503060973	0.14277440785348142	2.5123778855526693	1.6194138315435973	1	중국 대출금리(1년 기준)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.21911120105910165	0.14171326984258284	2.503870738678118	1.6194138315435973	1	유럽 소비자심리
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.21911120105910165	0.14171326984258284	2.503870738678118	1.6194138315435973	1	유로존 소비자신뢰지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.21650740247608175	0.14171326984258284	2.474116097884211	1.6194138315435973	1	미국 총 설비가동률 대비 설비가동률(%) 계절조정
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.2075910873494716	0.14171326984258284	2.3722258228346464	1.6194138315435973	1	유럽 은행주지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.20254585747795611	0.14171326984258284	2.3145719768234385	1.6194138315435973	1	한국 경기선행지수(원지수)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.20185658928376557	0.14171326984258284	2.3066954353495515	1.6194138315435973	1	EU27소비자신뢰지수:금융상황과거1년
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.20036872765013966	0.14171326984258284	2.289693049393788	1.6194138315435973	1	TED Spread
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22420883580473042	0.14171326984258284	2.5621234360041933	1.6194138315435973	2	미국 설비가동률 & 중국 기준금리
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22420883580473042	0.14171326984258284	2.5621234360041933	1.6194138315435973	2	미국 설비가동률 & 중국 대출금리(1년 기준)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.2498140907512376	0.14171326984258284	2.854724856228526	1.6194138315435973	2	미국 설비가동률 & 유럽 소비자심리
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.2498140907512376	0.14171326984258284	2.854724856228526	1.6194138315435973	2	미국 설비가동률 & 유로존 소비자신뢰지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.23169999209082354	0.14171326984258284	2.647727854824178	1.6194138315435973	2	미국 설비가동률 & 미국 총 설비가동률 대비 설비가동률(%) 계절조정
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.24151783379766747	0.14171326984258284	2.75992023224677	1.6194138315435973	2	미국 설비가동률 & 유럽 은행주지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22393009664328759	0.14171326984258284	2.5589381728743903	1.6194138315435973	2	미국 설비가동률 & 한국 경기선행지수(원지수)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22553080473903084	0.14171326984258284	2.5772301001821853	1.6194138315435973	2	미국 설비가동률 & EU27소비자신뢰지수:금융상황과거1년
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22297575568199543	0.14171326984258284	2.5480325395879535	1.6194138315435973	2	미국 설비가동률 & TED Spread
30	KOSPI	2007-02-28	2018-06-30	4140	BUY	0.22150191503060973	0.14277440785348142	2.5123778855526693	1.6194138315435973	2	중국 기준금리 & 중국 대출금리(1년 기준)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.23371702321888257	0.14171326984258284	2.6707772708108473	1.6194138315435973	2	중국 기준금리 & 유럽 소비자심리
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.23371702321888257	0.14171326984258284	2.6707772708108473	1.6194138315435973	2	중국 기준금리 & 유로존 소비자신뢰지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22590460662132095	0.14171326984258284	2.5815016827877524	1.6194138315435973	2	중국 기준금리 & 미국 총 설비가동률 대비 설비가동률(%) 계절조정
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.2369142090895166	0.14171326984258284	2.7073127838695172	1.6194138315435973	2	중국 기준금리 & 유럽 은행주지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.19373770403830917	0.14171326984258284	2.213917708339144	1.6194138315435973	2	중국 기준금리 & 한국 경기선행지수(원지수)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.27637847435452517	0.14171326984258284	3.1582866206376012	1.6194138315435973	2	중국 기준금리 & EU27소비자신뢰지수:금융상황과거1년
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22130331539078865	0.14171326984258284	2.5289208999862454	1.6194138315435973	2	중국 기준금리 & TED Spread
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.23371702321888257	0.14171326984258284	2.6707772708108473	1.6194138315435973	2	중국 대출금리(1년 기준) & 유럽 소비자심리
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.23371702321888257	0.14171326984258284	2.6707772708108473	1.6194138315435973	2	중국 대출금리(1년 기준) & 유로존 소비자신뢰지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22590460662132095	0.14171326984258284	2.5815016827877524	1.6194138315435973	2	중국 대출금리(1년 기준) & 미국 총 설비가동률 대비 설비가동률(%) 계절조정
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.2369142090895166	0.14171326984258284	2.7073127838695172	1.6194138315435973	2	중국 대출금리(1년 기준) & 유럽 은행주지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.19373770403830917	0.14171326984258284	2.213917708339144	1.6194138315435973	2	중국 대출금리(1년 기준) & 한국 경기선행지수(원지수)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.27637847435452517	0.14171326984258284	3.1582866206376012	1.6194138315435973	2	중국 대출금리(1년 기준) & EU27소비자신뢰지수:금융상황과거1년
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.22130331539078865	0.14171326984258284	2.5289208999862454	1.6194138315435973	2	중국 대출금리(1년 기준) & TED Spread
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.21911120105910165	0.14171326984258284	2.503870738678118	1.6194138315435973	2	유럽 소비자심리 & 유로존 소비자신뢰지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.233860167466822	0.14171326984258284	2.672413036997574	1.6194138315435973	2	유럽 소비자심리 & 미국 총 설비가동률 대비 설비가동률(%) 계절조정
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.20629043973104572	0.14171326984258284	2.3573628058032647	1.6194138315435973	2	유럽 소비자심리 & 유럽 은행주지수
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.18416433713050806	0.14171326984258284	2.1045190415653403	1.6194138315435973	2	유럽 소비자심리 & 한국 경기선행지수(원지수)
30	KOSPI	2007-02-28	2018-07-31	4171	SELL	0.23517923469039775	0.14171326984258284	2.687486542174381	1.6194138315435973	2	유럽 소비자심리 & EU27소비자신뢰지수:금융상황과거1년
