Window Size	Target Index	시작일	마지막일	기간(일)	시그널	누적 모델 수익률(연환산)	누적 BM 수익률(연환산)	누적 모델 수익률	누적 BM 수익률	펙터(#)	펙터
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.24517419940375687	0.12475367415164168	2.8205108583462333	1.4351799390760094	1	미국 산업생산
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.22496564726689197	0.12475367415164168	2.588029459927889	1.4351799390760094	1	미국 총 설비가동률 대비 설비가동률(%) 계절조정
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.19755206401974104	0.12475367415164168	2.272660594024363	1.4351799390760094	1	미국 설비가동률
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.19542784244051833	0.12475367415164168	2.2482233161855794	1.4351799390760094	1	ISM 신규수주(계조)
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.19307611975207256	0.12475367415164168	2.221168840654665	1.4351799390760094	1	TED Spread
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.19112172870886981	0.12475367415164168	2.19868531191382	1.4351799390760094	1	경기동행지수(원지수)
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.1900045380031334	0.12475367415164168	2.18583302760317	1.4351799390760094	1	Nikkei225 P/B
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.18736849034556272	0.12475367415164168	2.1555076464685423	1.4351799390760094	1	중국 CPI YoY
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.18529176540598008	0.12475367415164168	2.1316167751772888	1.4351799390760094	1	OITP 인덱스
24	MSCI World	2007-01-31	2018-06-30	4168	SELL	0.1839677733976314	0.1256815445687964	2.100760765811857	1.4351799390760094	1	SENSEX P/B
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.23154141953390694	0.12475367415164168	2.6636778647202064	1.4351799390760094	2	미국 산업생산 & 미국 총 설비가동률 대비 설비가동률(%) 계절조정
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.22405914971697619	0.12475367415164168	2.57760101277146	1.4351799390760094	2	미국 산업생산 & 미국 설비가동률
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.2878108720731507	0.12475367415164168	3.3110078132470133	1.4351799390760094	2	미국 산업생산 & ISM 신규수주(계조)
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.27231522925544294	0.12475367415164168	3.1327442401194654	1.4351799390760094	2	미국 산업생산 & TED Spread
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.25719620698872997	0.12475367415164168	2.958813351084047	1.4351799390760094	2	미국 산업생산 & 경기동행지수(원지수)
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.2031106969849598	0.12475367415164168	2.3366077168214963	1.4351799390760094	2	미국 산업생산 & Nikkei225 P/B
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.16981539894263614	0.12475367415164168	1.9535749593428196	1.4351799390760094	2	미국 산업생산 & 중국 CPI YoY
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.1555368518451793	0.12475367415164168	1.7893129887613912	1.4351799390760094	2	미국 산업생산 & OITP 인덱스
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.1572430278651727	0.12475367415164168	1.8089410246735895	1.4351799390760094	2	미국 산업생산 & SENSEX P/B
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.20687973058215098	0.12475367415164168	2.3799670923683616	1.4351799390760094	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 미국 설비가동률
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.29009402962239195	0.12475367415164168	3.3372735079025313	1.4351799390760094	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & ISM 신규수주(계조)
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.2611504411808637	0.12475367415164168	3.0043032945710872	1.4351799390760094	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & TED Spread
24	MSCI World	2007-01-31	2018-07-31	4199	SELL	0.24469190474683108	0.12475367415164168	2.81496248775875	1.4351799390760094	2	미국 총 설비가동률 대비 설비가동률(%) 계절조정 & 경기동행지수(원지수)
